key,Reference,TG1,TV1,ALT2,Prueba
A1,71507.000000,72653.000000,71850.000000,72247.000000,68818.000000
A2,216960.000000,218948.000000,218002.000000,219207.000000,203917.000000
A3,69697.000000,70336.000000,70032.000000,70419.000000,66513.000000
A4,7775.000000,7846.000000,7812.000000,7855.000000,6552.000000
V5,438.500000,442.600000,440.700000,443.100000,234.800000
V6,52447.000000,52927.000000,52699.000000,52990.000000,48646.000000
V7,4050.000000,4087.000000,4096.000000,4092.000000,4882.000000
V8,63.100000,63.680000,63.400000,63.750000,84.630000
GN,223624.000000,224719.000000,224698.000000,225940.000000,210706.000000
WC,77290.000000,78933.000000,77661.000000,78091.000000,74441.000000
WTG,61022.000000,60647.000000,61315.000000,61654.000000,54470.000000
WTV,41465.000000,41845.000000,41174.000000,41894.000000,37545.000000
WB,437.500000,441.500000,439.600000,442.000000,174.700000
WN,100000.000000,100000.000000,100000.000000,100000.000000,90000.000000
QG,7775.000000,7846.000000,7812.000000,7855.000000,6552.000000
QC,3986.900000,4023.320000,4032.600000,4028.250000,4760.000000
